id,Rings
121651,8.56556
121652,11.400504
121653,6.2148056
121654,7.183275
121655,7.230545
121656,7.6448336
121657,8.6696415
121658,6.2148056
121659,7.28104
121660,6.2148056
121661,9.849247
121662,12.473772
121663,9.663908
121664,10.793039
121665,6.2148056
121666,11.541578
121667,12.165393
121668,10.588841
121669,9.271866
121670,7.8967247
121671,10.230676
121672,10.170945
121673,6.2148056
121674,11.867523
121675,9.555388
121676,9.282821
121677,9.567291
121678,6.2148056
121679,7.915942
121680,12.673768
121681,9.288464
121682,6.2148056
121683,12.433988
121684,13.320313
121685,10.577939
121686,8.424369
121687,11.433857
121688,10.84124
121689,8.082867
121690,10.2140045
121691,12.827401
121692,10.121288
121693,7.9988356
121694,10.217082
121695,8.431243
121696,10.960856
121697,6.2148056
121698,9.238335
121699,9.841704
121700,6.2148056
121701,11.718619
121702,10.981735
121703,6.2148056
121704,8.064725
121705,9.347893
121706,6.2148056
121707,9.315621
121708,8.652691
121709,9.790336
121710,6.2148056
121711,8.730307
121712,11.885102
121713,8.593687
121714,7.5040846
121715,6.2148056
121716,8.599258
121717,11.437996
121718,6.2148056
121719,6.2148056
121720,7.199974
121721,10.764693
121722,8.086508
121723,10.658409
121724,6.2148056
121725,9.616168
121726,9.390744
121727,9.33831
121728,9.557954
121729,11.148384
121730,9.128789
121731,9.034634
121732,7.1080694
121733,8.746185
121734,10.769131
121735,6.2148056
121736,11.494762
121737,6.2148056
121738,6.2148056
121739,10.261208
121740,12.489445
121741,7.881462
121742,7.199974
121743,7.360257
121744,12.450348
121745,9.040461
121746,10.711933
121747,7.86759
121748,10.273113
121749,7.117532
121750,11.975011
121751,8.926625
121752,8.420718
121753,6.2148056
121754,9.14659
121755,11.324745
121756,10.796299
121757,8.965684
121758,8.546923
121759,10.766651
121760,9.127799
121761,9.4112625
121762,9.486109
121763,9.786524
121764,8.591869
121765,9.999169
121766,13.368353
121767,6.2148056
121768,7.5473843
121769,9.211573
121770,11.5666065
121771,10.790178
121772,9.719296
121773,10.953317
121774,7.101202
121775,10.855738
121776,10.348009
121777,9.207994
121778,9.638173
121779,6.8351274
121780,12.161467
121781,12.347519
121782,7.7320557
121783,12.117959
121784,9.269468
121785,10.006753
121786,6.2148056
121787,8.519392
121788,11.947298
121789,8.507694
121790,7.649662
121791,10.0941305
121792,6.2148056
121793,7.7720184
121794,8.601284
121795,6.2148056
121796,9.393586
121797,6.2148056
121798,11.403349
121799,10.734928
121800,9.045238
121801,11.087709
121802,12.015152
121803,11.218482
121804,9.187005
121805,6.2148056
121806,10.929302
121807,10.596003
121808,7.812438
121809,7.317645
121810,9.601268
121811,7.4416656
121812,6.2148056
121813,8.769504
121814,11.527789
121815,11.695939
121816,7.7635984
121817,11.123874
121818,6.2148056
121819,7.2236996
121820,11.663085
121821,12.613307
121822,10.0229225
121823,6.2148056
121824,9.438578
121825,12.325242
121826,6.2148056
121827,7.4150667
121828,13.155559
121829,10.441306
121830,12.729881
121831,9.448744
121832,9.676452
121833,8.081726
121834,9.994106
121835,7.6071796
121836,12.770932
121837,8.829536
121838,6.2148056
121839,9.428043
121840,11.666823
121841,12.773612
121842,9.262106
121843,12.486907
121844,6.2148056
121845,6.2148056
121846,10.777232
121847,8.136326
121848,7.8519526
121849,9.555243
121850,8.622374
121851,8.5641575
121852,6.2148056
121853,11.729665
121854,11.198979
121855,9.919802
121856,9.320318
121857,11.895739
121858,12.536172
121859,12.331404
121860,7.4959135
121861,7.84513
121862,11.36761
121863,9.583565
121864,9.350824
121865,8.386282
121866,6.2148056
121867,10.464417
121868,11.529651
121869,11.135815
121870,12.552312
121871,10.008974
121872,9.79609
121873,7.215602
121874,6.2148056
121875,12.443378
121876,11.184914
121877,8.701682
121878,8.45642
121879,6.2148056
121880,8.871724
121881,11.125354
121882,11.24912
121883,8.011597
121884,6.2148056
121885,9.566863
121886,9.164028
121887,7.4120874
121888,10.619083
121889,10.483503
121890,6.9989014
121891,7.420882
121892,8.737327
121893,10.206026
121894,10.588828
121895,12.056513
121896,12.175491
121897,9.620662
121898,7.7673855
121899,6.2148056
121900,11.39375
121901,9.241372
121902,6.2148056
121903,10.739252
121904,7.3654623
121905,9.831158
121906,11.270659
121907,9.808807
121908,8.315931
121909,8.266725
121910,6.2148056
121911,8.140206
121912,7.624756
121913,12.085183
121914,7.6114435
121915,9.007275
121916,10.827536
121917,12.307387
121918,9.467796
121919,9.151793
121920,6.2148056
121921,11.663842
121922,12.0645275
121923,9.543798
121924,10.682597
121925,6.9889774
121926,10.975444
121927,6.2148056
121928,8.719235
121929,6.2148056
121930,6.2148056
121931,13.612295
121932,11.4154
121933,11.662593
121934,9.450029
121935,8.471892
121936,11.176384
121937,10.322573
121938,8.949132
121939,8.558317
121940,9.211623
121941,9.42912
121942,13.679213
121943,9.060557
121944,8.82875
121945,7.68917
121946,10.444378
121947,6.2148056
121948,12.261749
121949,7.588706
121950,10.273199
121951,9.726557
121952,9.948227
121953,9.54709
121954,9.590574
121955,8.988356
121956,9.1958885
121957,10.034702
121958,6.2148056
121959,9.016499
121960,8.1129675
121961,10.90885
121962,9.672754
121963,8.800275
121964,10.676945
121965,8.142075
121966,7.199974
121967,12.683858
121968,11.045984
121969,10.41688
121970,11.061912
121971,8.774173
121972,7.3007107
121973,7.686121
121974,10.322727
121975,6.2148056
121976,9.522343
121977,11.561213
121978,9.728575
121979,9.705122
121980,10.782116
121981,9.719005
121982,7.199974
121983,12.352198
121984,11.187889
121985,11.820576
121986,10.491492
121987,11.6044445
121988,7.4548807
121989,7.8826838
121990,10.683082
121991,6.2148056
121992,6.2148056
121993,12.692888
121994,6.2148056
121995,8.309106
121996,10.026
121997,11.485978
121998,9.647985
121999,9.382139
122000,7.5792284
122001,12.38743
122002,10.135029
122003,9.988839
122004,8.486999
122005,9.3602085
122006,6.2148056
122007,6.2148056
122008,6.2148056
122009,10.733574
122010,9.134156
122011,10.501788
122012,11.411345
122013,7.4120874
122014,9.661691
122015,10.75495
122016,10.766516
122017,9.484982
122018,7.199974
122019,6.2148056
122020,9.82039
122021,6.2148056
122022,6.2148056
122023,9.708613
122024,9.063261
122025,10.740071
122026,9.5368
122027,9.64561
122028,12.132138
122029,10.056719
122030,8.484891
122031,10.089605
122032,9.943529
122033,13.143566
122034,9.50275
122035,8.526078
122036,10.225325
122037,9.65372
122038,11.37155
122039,10.949051
122040,9.974646
122041,9.184628
122042,6.2148056
122043,7.5306864
122044,9.602036
122045,11.152318
122046,13.53222
122047,10.325718
122048,11.681584
122049,9.416379
122050,11.132147
122051,9.909083
122052,8.766329
122053,6.2148056
122054,11.60666
122055,6.2148056
122056,10.611387
122057,8.108782
122058,9.953506
122059,11.7125435
122060,11.997696
122061,12.301862
122062,13.118469
122063,9.4593525
122064,8.872595
122065,9.725038
122066,10.691684
122067,9.646011
122068,12.424005
122069,9.220518
122070,11.075807
122071,11.496428
122072,7.199974
122073,9.527399
122074,6.2148056
122075,9.610257
122076,7.860134
122077,9.541346
122078,9.254539
122079,8.158771
122080,10.290008
122081,9.371036
122082,9.19355
122083,6.2148056
122084,10.46881
122085,9.262676
122086,11.73461
122087,7.401515
122088,7.927658
122089,8.169791
122090,6.2148056
122091,9.556506
122092,11.181637
122093,8.998186
122094,10.120612
122095,7.214113
122096,9.667003
122097,9.417025
122098,9.797899
122099,9.0332985
122100,11.087969
122101,10.374419
122102,9.320318
122103,8.944715
122104,8.928957
122105,9.852137
122106,6.2148056
122107,9.826338
122108,10.353963
122109,10.772327
122110,8.976946
122111,10.995375
122112,8.254722
122113,13.323133
122114,9.260249
122115,9.620639
122116,10.639956
122117,8.269928
122118,9.613622
122119,11.569031
122120,11.274802
122121,9.919072
122122,10.558566
122123,9.5051565
122124,7.625416
122125,10.048755
122126,11.451232
122127,8.576803
122128,9.104693
122129,6.2148056
122130,8.756315
122131,9.3928
122132,6.945397
122133,11.343763
122134,7.4857817
122135,10.701422
122136,6.2148056
122137,7.230545
122138,7.598818
122139,7.199974
122140,10.316034
122141,9.681933
122142,8.047086
122143,12.103659
122144,10.500691
122145,6.2148056
122146,10.734262
122147,6.2148056
122148,8.706319
122149,8.4124
122150,8.746573
122151,10.286925
122152,9.780916
122153,8.943998
122154,8.495733
122155,7.7266626
122156,8.38231
122157,7.6348925
122158,10.950148
122159,11.724466
122160,9.226012
122161,9.755392
122162,10.942805
122163,10.903513
122164,6.2148056
122165,8.798118
122166,9.269647
122167,13.374017
122168,9.803768
122169,11.665364
122170,14.016705
122171,7.9093447
122172,10.093482
122173,9.684549
122174,9.287053
122175,10.378507
122176,13.130387
122177,8.500373
122178,9.77689
122179,9.397328
122180,9.631287
122181,9.544267
122182,9.888363
122183,7.199974
122184,7.199974
122185,11.510346
122186,9.907663
122187,11.307527
122188,9.214314
122189,6.2148056
122190,10.704399
122191,10.153761
122192,11.020119
122193,8.604517
122194,6.2148056
122195,9.820883
122196,10.011278
122197,11.034735
122198,9.3495655
122199,7.5428963
122200,7.4713364
122201,9.223056
122202,9.756839
122203,11.175952
122204,12.948047
122205,10.395844
122206,9.607503
122207,9.82111
122208,6.2148056
122209,10.11002
122210,8.809859
122211,9.414335
122212,11.069674
122213,10.472962
122214,7.411742
122215,9.657719
122216,6.2148056
122217,8.416023
122218,11.062942
122219,10.567217
122220,10.489704
122221,10.149161
122222,9.396952
122223,12.676422
122224,9.6450815
122225,8.658352
122226,10.575893
122227,7.117532
122228,6.2148056
122229,8.236235
122230,9.859661
122231,6.2148056
122232,8.344948
122233,8.295384
122234,7.5385656
122235,7.8788214
122236,7.7066727
122237,9.64857
122238,9.807496
122239,11.145318
122240,11.085978
122241,7.5306864
122242,9.154211
122243,8.620431
122244,11.586442
122245,11.971308
122246,8.617053
122247,9.271251
122248,7.8536386
122249,6.935325
122250,12.383588
122251,10.675728
122252,9.653239
122253,9.329847
122254,6.2148056
122255,8.180405
122256,6.2148056
122257,11.420986
122258,11.373066
122259,11.137096
122260,12.551045
122261,8.874551
122262,10.371965
122263,8.939843
122264,11.203541
122265,9.885505
122266,8.619766
122267,8.626885
122268,8.306649
122269,7.681121
122270,6.2148056
122271,6.2148056
122272,10.198148
122273,10.7571335
122274,10.156171
122275,9.646488
122276,6.2148056
122277,13.146321
122278,8.483704
122279,6.2148056
122280,11.175076
122281,9.258491
122282,7.462859
122283,11.2924385
122284,11.562542
122285,7.8608932
122286,6.2148056
122287,10.335133
122288,9.108736
122289,6.2148056
122290,12.033318
122291,10.91957
122292,11.478285
122293,6.2148056
122294,6.2148056
122295,9.160312
122296,10.42547
122297,9.826834
122298,11.597703
122299,6.2148056
122300,8.201663
122301,8.880365
122302,6.2148056
122303,9.803497
122304,6.2148056
122305,11.128213
122306,8.281886
122307,12.02089
122308,11.663133
122309,8.355414
122310,6.2148056
122311,9.795966
122312,9.474757
122313,9.4984865
122314,7.384082
122315,10.544713
122316,9.366969
122317,13.133658
122318,9.603682
122319,12.009558
122320,9.636368
122321,11.067457
122322,9.138003
122323,10.829905
122324,6.2148056
122325,10.044251
122326,7.5560646
122327,9.503279
122328,9.604435
122329,8.833787
122330,11.264347
122331,9.4618635
122332,9.707054
122333,6.2148056
122334,10.8983345
122335,9.415893
122336,6.2148056
122337,9.434811
122338,10.686943
122339,10.484478
122340,11.430449
122341,9.442409
122342,9.944503
122343,10.549944
122344,8.217713
122345,12.008764
122346,10.704444
122347,10.010131
122348,6.2148056
122349,7.199974
122350,7.4727964
122351,9.5093775
122352,9.459093
122353,9.219664
122354,10.719234
122355,11.246571
122356,10.320767
122357,11.017943
122358,6.2148056
122359,7.961461
122360,9.627696
122361,7.2364845
122362,10.568198
122363,6.2148056
122364,12.387274
122365,10.751139
122366,10.185806
122367,13.385441
122368,6.2148056
122369,6.2148056
122370,8.841437
122371,9.292028
122372,9.720387
122373,6.2148056
122374,11.856702
122375,11.036436
122376,7.8677893
122377,11.176289
122378,10.009089
122379,10.499778
122380,10.747236
122381,8.689359
122382,11.533496
122383,9.446273
122384,9.980017
122385,9.303789
122386,6.2148056
122387,9.185378
122388,8.911871
122389,10.252238
122390,11.005813
122391,12.981941
122392,9.088935
122393,8.6747675
122394,9.064363
122395,8.964511
122396,10.660138
122397,9.484001
122398,11.366165
122399,10.3503475
122400,8.957896
122401,10.538138
122402,9.626046
122403,10.762699
122404,8.986477
122405,11.61466
122406,7.85281
122407,9.72525
122408,12.484384
122409,9.7290535
122410,10.028997
122411,12.85946
122412,10.017061
122413,8.693759
122414,6.2148056
122415,9.070029
122416,10.335238
122417,8.806026
122418,8.949984
122419,6.2148056
122420,7.966939
122421,7.4499483
122422,8.38864
122423,10.498369
122424,8.831297
122425,6.2148056
122426,12.082759
122427,8.046736
122428,7.199974
122429,12.388311
122430,10.8406725
122431,6.2148056
122432,8.578205
122433,12.462912
122434,8.256289
122435,6.2148056
122436,6.9493265
122437,10.534775
122438,8.459148
122439,6.2148056
122440,9.929767
122441,9.008372
122442,10.095633
122443,12.225388
122444,9.321812
122445,6.2148056
122446,9.371909
122447,9.776144
122448,6.2148056
122449,11.803766
122450,12.470084
122451,10.884015
122452,6.2148056
122453,12.746812
122454,6.2148056
122455,8.7476425
122456,11.820567
122457,13.654349
122458,6.2148056
122459,9.530534
122460,9.9612255
122461,10.4550705
122462,11.636864
122463,10.441164
122464,9.066602
122465,8.88967
122466,9.978341
122467,8.963888
122468,10.077479
122469,12.951449
122470,8.530267
122471,6.2148056
122472,8.214499
122473,10.2287
122474,11.174045
122475,7.4120874
122476,6.9676123
122477,11.271104
122478,6.2148056
122479,11.734512
122480,11.954887
122481,8.204377
122482,10.021845
122483,12.4652195
122484,12.218986
122485,7.4112835
122486,10.025554
122487,10.969132
122488,8.746899
122489,6.2148056
122490,12.760558
122491,9.871979
122492,10.846235
122493,9.635422
122494,9.9326105
122495,9.771505
122496,11.296566
122497,9.513114
122498,9.6482525
122499,6.2148056
122500,7.500346
122501,7.441948
122502,8.715258
122503,11.556353
122504,10.376183
122505,11.026084
122506,9.505492
122507,6.2148056
122508,6.2148056
122509,9.6595125
122510,6.2148056
122511,7.3412867
122512,13.223785
122513,9.183071
122514,10.67325
122515,6.2148056
122516,8.574333
122517,13.487731
122518,9.9195175
122519,8.056102
122520,6.2148056
122521,6.8740525
122522,12.421428
122523,9.917089
122524,9.286003
122525,8.945393
122526,6.2148056
122527,7.3748283
122528,9.423256
122529,9.95124
122530,11.232776
122531,8.713041
122532,9.629102
122533,10.433777
122534,9.933906
122535,8.414405
122536,8.487573
122537,8.022211
122538,9.907969
122539,9.954943
122540,9.351017
122541,9.4883995
122542,11.9878025
122543,10.784344
122544,11.266807
122545,9.98807
122546,9.495608
122547,8.015016
122548,9.730156
122549,9.271951
122550,9.790608
122551,6.2148056
122552,6.2148056
122553,10.403452
122554,9.455665
122555,9.783051
122556,8.398322
122557,8.383912
122558,7.944869
122559,8.186811
122560,10.678704
122561,9.918159
122562,13.778972
122563,6.2148056
122564,8.813455
122565,9.492973
122566,8.936398
122567,10.92384
122568,9.315149
122569,7.836212
122570,8.788078
122571,8.187933
122572,10.812916
122573,10.588872
122574,11.625688
122575,9.806171
122576,6.2148056
122577,9.867384
122578,13.205325
122579,6.2148056
122580,9.268391
122581,11.242442
122582,9.3077345
122583,12.630058
122584,7.73178
122585,12.20727
122586,7.5270605
122587,10.844981
122588,9.173124
122589,6.2148056
122590,8.142207
122591,11.323844
122592,6.2148056
122593,11.110455
122594,7.662526
122595,6.2148056
122596,8.277776
122597,12.729946
122598,12.731318
122599,9.053796
122600,8.728915
122601,7.996377
122602,8.61323
122603,12.317798
122604,11.072903
122605,10.180604
122606,11.591593
122607,10.2867155
122608,8.167207
122609,9.813648
122610,9.771724
122611,11.416003
122612,9.144133
122613,9.684484
122614,11.614332
122615,10.445995
122616,9.405815
122617,8.990845
122618,9.604115
122619,9.21623
122620,11.728875
122621,12.22547
122622,11.362948
122623,6.2148056
122624,10.995632
122625,9.46919
122626,8.905376
122627,10.959286
122628,6.2148056
122629,8.039287
122630,9.55085
122631,9.541825
122632,11.895963
122633,10.04737
122634,11.275783
122635,9.134248
122636,7.5111227
122637,9.179768
122638,12.402243
122639,9.596613
122640,9.089952
122641,6.2148056
122642,9.77605
122643,9.138736
122644,10.450567
122645,9.599514
122646,7.4600554
122647,11.234077
122648,9.646664
122649,7.199974
122650,12.788907
122651,13.650654
122652,6.2148056
122653,11.367542
122654,8.412641
122655,10.788688
122656,7.438591
122657,6.2148056
122658,10.236279
122659,6.2148056
122660,9.20769
122661,6.2148056
122662,10.227509
122663,11.718394
122664,12.069288
122665,11.735587
122666,9.997934
122667,9.44388
122668,9.59091
122669,9.116989
122670,7.5817013
122671,9.851629
122672,6.2148056
122673,7.514204
122674,6.2148056
122675,8.757541
122676,9.135611
122677,13.748904
